holiday,workingday,temp,atemp,humidity,windspeed,hour,month,dayofweek,season_1,season_2,season_3,season_4,weather_1,weather_2,weather_3,weather_4,count
0,1,7.38,12.12,55,0.0,23,1,4,True,False,False,False,False,True,False,False,27
0,0,7.38,12.12,55,0.0,0,1,5,True,False,False,False,True,False,False,False,28
0,0,6.56,9.85,59,6.0032,1,1,5,True,False,False,False,False,True,False,False,20
0,0,6.56,9.85,59,6.0032,2,1,5,True,False,False,False,False,True,False,False,12
0,0,6.56,11.365,59,0.0,3,1,5,True,False,False,False,False,True,False,False,8
0,0,6.56,11.365,59,0.0,4,1,5,True,False,False,False,False,True,False,False,5
0,0,6.56,11.365,59,0.0,5,1,5,True,False,False,False,True,False,False,False,1
0,0,5.74,8.335,63,7.0015,6,1,5,True,False,False,False,True,False,False,False,3
0,0,5.74,10.605,63,0.0,7,1,5,True,False,False,False,True,False,False,False,10
0,0,5.74,7.575,63,8.9981,8,1,5,True,False,False,False,True,False,False,False,23
0,0,6.56,9.09,64,8.9981,9,1,5,True,False,False,False,True,False,False,False,33
0,0,7.38,9.85,59,11.0014,10,1,5,True,False,False,False,True,False,False,False,59
0,0,8.2,9.85,55,15.0013,11,1,5,True,False,False,False,True,False,False,False,72
0,0,9.84,11.365,48,15.0013,12,1,5,True,False,False,False,True,False,False,False,89
0,0,11.48,12.88,38,19.9995,13,1,5,True,False,False,False,True,False,False,False,101
0,0,12.3,14.395,39,19.0012,14,1,5,True,False,False,False,True,False,False,False,118
0,0,13.12,15.91,36,12.998,15,1,5,True,False,False,False,False,True,False,False,129
0,0,13.94,16.665,34,12.998,16,1,5,True,False,False,False,False,True,False,False,128
0,0,13.12,15.15,36,19.0012,17,1,5,True,False,False,False,False,True,False,False,83
0,0,12.3,14.395,45,16.9979,18,1,5,True,False,False,False,False,True,False,False,84
0,0,13.12,15.15,39,16.9979,19,1,5,True,False,False,False,False,True,False,False,74
0,0,13.12,15.15,39,16.9979,20,1,5,True,False,False,False,False,True,False,False,41
0,0,13.12,15.15,39,15.0013,21,1,5,True,False,False,False,False,True,False,False,57
0,0,12.3,15.91,42,7.0015,22,1,5,True,False,False,False,False,True,False,False,26
0,0,12.3,14.395,45,19.0012,23,1,5,True,False,False,False,True,False,False,False,44
0,0,10.66,15.15,56,0.0,0,1,6,True,False,False,False,True,False,False,False,39
0,0,10.66,13.635,56,8.9981,1,1,6,True,False,False,False,True,False,False,False,23
0,0,10.66,14.395,56,6.0032,2,1,6,True,False,False,False,True,False,False,False,16
0,0,9.02,13.635,69,0.0,3,1,6,True,False,False,False,True,False,False,False,15
0,0,10.66,12.88,56,11.0014,4,1,6,True,False,False,False,True,False,False,False,1
0,0,10.66,12.88,56,11.0014,5,1,6,True,False,False,False,False,True,False,False,2
0,0,10.66,12.88,56,11.0014,6,1,6,True,False,False,False,False,True,False,False,1
0,0,9.84,10.605,56,19.9995,7,1,6,True,False,False,False,False,True,False,False,3
0,0,9.02,10.605,55,19.0012,8,1,6,True,False,False,False,True,False,False,False,18
0,0,9.02,10.605,51,16.9979,9,1,6,True,False,False,False,True,False,False,False,32
0,0,9.02,10.605,51,19.0012,10,1,6,True,False,False,False,True,False,False,False,79
0,0,9.84,11.365,44,16.9979,11,1,6,True,False,False,False,True,False,False,False,93
0,0,9.84,10.605,41,19.0012,12,1,6,True,False,False,False,True,False,False,False,104
0,0,10.66,11.365,35,19.9995,13,1,6,True,False,False,False,True,False,False,False,118
0,0,11.48,13.635,36,16.9979,14,1,6,True,False,False,False,True,False,False,False,91
0,0,10.66,12.12,38,16.9979,15,1,6,True,False,False,False,True,False,False,False,113
0,0,9.84,11.365,38,15.0013,16,1,6,True,False,False,False,True,False,False,False,99
0,0,9.02,10.605,37,16.9979,17,1,6,True,False,False,False,True,False,False,False,105
0,0,8.2,10.605,40,11.0014,18,1,6,True,False,False,False,True,False,False,False,67
0,0,7.38,9.85,47,8.9981,19,1,6,True,False,False,False,True,False,False,False,61
0,0,7.38,9.85,47,11.0014,20,1,6,True,False,False,False,True,False,False,False,57
0,0,7.38,9.85,51,11.0014,21,1,6,True,False,False,False,True,False,False,False,28
0,0,8.2,10.605,49,8.9981,22,1,6,True,False,False,False,False,True,False,False,21
0,0,8.2,11.365,40,7.0015,23,1,6,True,False,False,False,False,True,False,False,18
1,0,8.2,9.85,47,15.0013,0,1,0,True,False,False,False,False,True,False,False,17
1,0,8.2,9.85,44,12.998,1,1,0,True,False,False,False,False,True,False,False,16
1,0,7.38,8.335,43,16.9979,2,1,0,True,False,False,False,False,True,False,False,8
1,0,7.38,9.09,43,12.998,3,1,0,True,False,False,False,False,True,False,False,2
1,0,7.38,9.85,43,8.9981,4,1,0,True,False,False,False,False,True,False,False,3
1,0,7.38,9.85,43,11.0014,5,1,0,True,False,False,False,False,True,False,False,1
1,0,7.38,9.09,43,12.998,6,1,0,True,False,False,False,False,True,False,False,5
1,0,6.56,9.09,50,8.9981,7,1,0,True,False,False,False,False,True,False,False,13
1,0,6.56,7.575,47,15.0013,8,1,0,True,False,False,False,False,True,False,False,33
1,0,6.56,7.575,47,15.0013,9,1,0,True,False,False,False,False,True,False,False,47
1,0,6.56,7.575,50,16.9979,10,1,0,True,False,False,False,False,True,False,False,57
1,0,6.56,7.575,55,12.998,11,1,0,True,False,False,False,False,True,False,False,64
1,0,7.38,9.85,47,8.9981,12,1,0,True,False,False,False,False,True,False,False,80
1,0,7.38,9.85,47,8.9981,13,1,0,True,False,False,False,False,True,False,False,93
1,0,7.38,10.605,43,7.0015,14,1,0,True,False,False,False,False,True,False,False,86
1,0,8.2,10.605,47,11.0014,15,1,0,True,False,False,False,False,True,False,False,93
1,0,8.2,10.605,47,11.0014,16,1,0,True,False,False,False,False,True,False,False,82
1,0,8.2,9.85,51,12.998,17,1,0,True,False,False,False,True,False,False,False,71
1,0,7.38,8.335,55,16.9979,18,1,0,True,False,False,False,False,True,False,False,92
1,0,7.38,9.09,59,12.998,19,1,0,True,False,False,False,False,False,True,False,60
1,0,6.56,7.575,80,12.998,20,1,0,True,False,False,False,False,False,True,False,33
1,0,6.56,7.575,80,12.998,21,1,0,True,False,False,False,False,False,True,False,27
1,0,5.74,6.06,93,16.9979,22,1,0,True,False,False,False,False,False,True,False,13
1,0,6.56,6.82,86,19.0012,23,1,0,True,False,False,False,False,False,True,False,4
0,1,8.2,9.09,86,22.0028,12,1,1,True,False,False,False,False,True,False,False,3
0,1,8.2,9.85,86,15.0013,13,1,1,True,False,False,False,False,True,False,False,22
0,1,9.02,11.365,80,11.0014,14,1,1,True,False,False,False,False,True,False,False,28
0,1,9.02,11.365,87,11.0014,15,1,1,True,False,False,False,False,True,False,False,35
0,1,9.02,11.365,87,12.998,16,1,1,True,False,False,False,False,True,False,False,61
0,1,9.02,11.365,82,12.998,17,1,1,True,False,False,False,False,True,False,False,125
0,1,9.02,11.365,80,11.0014,18,1,1,True,False,False,False,False,True,False,False,133
0,1,9.02,11.365,80,8.9981,19,1,1,True,False,False,False,False,True,False,False,99
0,1,9.02,13.635,87,0.0,20,1,1,True,False,False,False,False,True,False,False,83
0,1,9.02,12.12,93,7.0015,21,1,1,True,False,False,False,False,True,False,False,41
0,1,9.02,12.88,93,6.0032,22,1,1,True,False,False,False,False,True,False,False,33
0,1,9.02,13.635,93,0.0,23,1,1,True,False,False,False,False,True,False,False,20
0,1,9.02,13.635,93,0.0,0,1,2,True,False,False,False,False,True,False,False,3
0,1,9.02,11.365,93,8.9981,1,1,2,True,False,False,False,False,False,True,False,7
0,1,9.02,11.365,93,8.9981,2,1,2,True,False,False,False,False,False,True,False,3
0,1,9.02,11.365,93,8.9981,4,1,2,True,False,False,False,False,False,True,False,2
0,1,9.02,12.88,93,6.0032,5,1,2,True,False,False,False,False,True,False,False,7
0,1,9.02,12.88,93,6.0032,6,1,2,True,False,False,False,False,True,False,False,32
0,1,9.84,12.88,92,7.0015,7,1,2,True,False,False,False,False,True,False,False,90
0,1,9.84,12.88,93,7.0015,8,1,2,True,False,False,False,False,True,False,False,197
0,1,9.84,12.88,93,7.0015,9,1,2,True,False,False,False,False,True,False,False,109
0,1,10.66,13.635,93,8.9981,10,1,2,True,False,False,False,False,True,False,False,47
0,1,11.48,15.15,87,6.0032,11,1,2,True,False,False,False,False,True,False,False,52
0,1,12.3,15.91,81,6.0032,12,1,2,True,False,False,False,False,True,False,False,70
0,1,16.4,20.455,62,19.0012,13,1,2,True,False,False,False,True,False,False,False,78
0,1,16.4,20.455,58,16.9979,14,1,2,True,False,False,False,True,False,False,False,75
0,1,16.4,20.455,54,19.0012,15,1,2,True,False,False,False,True,False,False,False,82
0,1,15.58,19.695,58,26.0027,16,1,2,True,False,False,False,True,False,False,False,104
0,1,14.76,16.665,57,22.0028,17,1,2,True,False,False,False,True,False,False,False,197
0,1,13.94,15.91,61,19.0012,18,1,2,True,False,False,False,True,False,False,False,161
0,1,13.12,14.395,57,27.9993,19,1,2,True,False,False,False,True,False,False,False,112
0,1,13.12,15.15,49,19.9995,20,1,2,True,False,False,False,True,False,False,False,76
0,1,13.12,14.395,49,27.9993,21,1,2,True,False,False,False,True,False,False,False,59
0,1,12.3,15.15,52,11.0014,22,1,2,True,False,False,False,True,False,False,False,59
0,1,12.3,13.635,52,31.0009,23,1,2,True,False,False,False,True,False,False,False,28
0,1,6.56,9.09,64,7.0015,0,2,1,True,False,False,False,False,True,False,False,8
0,1,6.56,9.09,69,7.0015,1,2,1,True,False,False,False,False,True,False,False,3
0,1,6.56,11.365,69,0.0,2,2,1,True,False,False,False,False,True,False,False,2
0,1,6.56,11.365,69,0.0,3,2,1,True,False,False,False,False,True,False,False,2
0,1,5.74,10.605,93,0.0,5,2,1,True,False,False,False,False,False,True,False,3
0,1,5.74,10.605,93,0.0,6,2,1,True,False,False,False,False,False,True,False,22
0,1,6.56,11.365,93,0.0,7,2,1,True,False,False,False,False,False,True,False,52
0,1,6.56,11.365,93,0.0,8,2,1,True,False,False,False,False,False,True,False,135
0,1,6.56,11.365,93,0.0,9,2,1,True,False,False,False,False,True,False,False,116
0,1,6.56,11.365,93,0.0,10,2,1,True,False,False,False,False,True,False,False,47
0,1,7.38,12.12,86,0.0,11,2,1,True,False,False,False,False,True,False,False,51
0,1,8.2,12.88,86,0.0,12,2,1,True,False,False,False,False,True,False,False,55
0,1,8.2,12.88,86,0.0,13,2,1,True,False,False,False,False,True,False,False,52
0,1,9.02,12.88,80,6.0032,14,2,1,True,False,False,False,False,True,False,False,54
0,1,9.84,14.395,75,0.0,15,2,1,True,False,False,False,False,True,False,False,52
0,1,9.84,12.12,75,8.9981,16,2,1,True,False,False,False,False,True,False,False,64
0,1,9.84,14.395,75,0.0,17,2,1,True,False,False,False,False,True,False,False,176
0,1,9.84,12.88,81,7.0015,18,2,1,True,False,False,False,False,True,False,False,168
0,1,9.84,12.12,81,8.9981,19,2,1,True,False,False,False,False,True,False,False,108
0,1,9.02,11.365,87,8.9981,20,2,1,True,False,False,False,False,True,False,False,74
0,1,9.02,11.365,87,8.9981,21,2,1,True,False,False,False,False,True,False,False,64
0,1,9.02,12.88,87,6.0032,22,2,1,True,False,False,False,False,True,False,False,36
0,1,8.2,9.85,93,12.998,23,2,1,True,False,False,False,False,False,True,False,16
0,1,9.02,12.12,93,7.0015,0,2,2,True,False,False,False,False,False,True,False,2
0,1,9.02,11.365,93,12.998,1,2,2,True,False,False,False,False,False,True,False,3
0,1,9.02,11.365,93,8.9981,2,2,2,True,False,False,False,False,False,True,False,4
0,1,9.02,11.365,93,8.9981,3,2,2,True,False,False,False,False,False,True,False,1
0,1,9.02,10.605,93,19.0012,4,2,2,True,False,False,False,False,False,True,False,1
0,1,9.02,12.12,93,7.0015,5,2,2,True,False,False,False,False,False,True,False,3
0,1,9.02,12.12,93,7.0015,6,2,2,True,False,False,False,False,False,True,False,18
0,1,9.02,10.605,93,15.0013,7,2,2,True,False,False,False,False,False,True,False,49
0,1,9.02,10.605,93,15.0013,8,2,2,True,False,False,False,False,False,True,False,155
0,1,9.84,12.88,93,6.0032,9,2,2,True,False,False,False,False,True,False,False,123
0,1,9.02,13.635,100,0.0,10,2,2,True,False,False,False,False,True,False,False,61
0,1,9.84,11.365,93,12.998,11,2,2,True,False,False,False,False,True,False,False,52
0,1,9.84,11.365,93,15.0013,12,2,2,True,False,False,False,False,True,False,False,64
0,1,13.94,16.665,93,11.0014,13,2,2,True,False,False,False,True,False,False,False,75
0,1,15.58,19.695,82,26.0027,14,2,2,True,False,False,False,True,False,False,False,63
0,1,15.58,19.695,76,22.0028,15,2,2,True,False,False,False,True,False,False,False,76
0,1,14.76,16.665,71,19.9995,16,2,2,True,False,False,False,True,False,False,False,103
0,1,14.76,15.91,53,35.0008,17,2,2,True,False,False,False,True,False,False,False,190
0,1,13.94,14.395,42,36.9974,18,2,2,True,False,False,False,True,False,False,False,182
0,1,11.48,12.12,45,32.9975,19,2,2,True,False,False,False,True,False,False,False,91
0,1,9.84,9.85,48,36.9974,20,2,2,True,False,False,False,True,False,False,False,75
0,1,9.02,9.85,47,22.0028,21,2,2,True,False,False,False,True,False,False,False,63
0,1,9.02,10.605,44,16.9979,22,2,2,True,False,False,False,True,False,False,False,40
0,1,8.2,8.335,44,30.0026,23,2,2,True,False,False,False,True,False,False,False,32
0,1,8.2,8.335,40,30.0026,0,2,3,True,False,False,False,True,False,False,False,12
0,1,8.2,7.575,44,35.0008,1,2,3,True,False,False,False,True,False,False,False,5
0,1,7.38,8.335,43,16.9979,2,2,3,True,False,False,False,True,False,False,False,2
0,1,7.38,8.335,43,16.9979,3,2,3,True,False,False,False,True,False,False,False,1
0,1,6.56,6.82,50,19.9995,5,2,3,True,False,False,False,True,False,False,False,2
0,1,6.56,6.82,43,23.9994,6,2,3,True,False,False,False,True,False,False,False,39
0,1,5.74,6.06,50,22.0028,7,2,3,True,False,False,False,True,False,False,False,87
0,1,5.74,6.06,50,23.9994,8,2,3,True,False,False,False,True,False,False,False,188
0,1,6.56,6.82,47,19.9995,9,2,3,True,False,False,False,True,False,False,False,133
0,1,7.38,7.575,43,22.0028,10,2,3,True,False,False,False,True,False,False,False,52
0,1,7.38,6.82,43,30.0026,11,2,3,True,False,False,False,True,False,False,False,64
0,1,8.2,9.09,40,23.9994,12,2,3,True,False,False,False,True,False,False,False,69
0,1,8.2,8.335,40,27.9993,13,2,3,True,False,False,False,True,False,False,False,51
0,1,9.02,9.85,37,26.0027,14,2,3,True,False,False,False,True,False,False,False,47
0,1,9.02,9.85,37,22.0028,15,2,3,True,False,False,False,True,False,False,False,60
0,1,9.02,10.605,37,16.9979,16,2,3,True,False,False,False,True,False,False,False,78
0,1,8.2,9.85,40,12.998,17,2,3,True,False,False,False,True,False,False,False,175
0,1,8.2,10.605,40,11.0014,18,2,3,True,False,False,False,True,False,False,False,147
0,1,8.2,12.88,40,0.0,19,2,3,True,False,False,False,True,False,False,False,96
0,1,8.2,11.365,47,6.0032,20,2,3,True,False,False,False,True,False,False,False,109
0,1,7.38,10.605,55,7.0015,21,2,3,True,False,False,False,True,False,False,False,54
0,1,7.38,10.605,51,6.0032,22,2,3,True,False,False,False,True,False,False,False,41
0,1,8.2,11.365,47,7.0015,23,2,3,True,False,False,False,True,False,False,False,38
0,1,8.2,12.88,44,0.0,0,2,4,True,False,False,False,False,True,False,False,13
0,1,6.56,11.365,59,0.0,1,2,4,True,False,False,False,False,True,False,False,7
0,1,5.74,8.335,63,7.0015,2,2,4,True,False,False,False,False,True,False,False,1
0,1,5.74,8.335,63,7.0015,3,2,4,True,False,False,False,False,True,False,False,1
0,1,5.74,7.575,63,8.9981,5,2,4,True,False,False,False,False,True,False,False,7
0,1,6.56,11.365,55,0.0,6,2,4,True,False,False,False,False,True,False,False,28
0,1,5.74,10.605,59,0.0,7,2,4,True,False,False,False,True,False,False,False,87
0,1,5.74,7.575,74,8.9981,8,2,4,True,False,False,False,True,False,False,False,220
0,1,6.56,9.09,80,8.9981,9,2,4,True,False,False,False,False,True,False,False,127
0,1,8.2,10.605,51,8.9981,10,2,4,True,False,False,False,False,True,False,False,51
0,1,9.02,11.365,51,11.0014,11,2,4,True,False,False,False,True,False,False,False,64
0,1,9.84,12.12,48,11.0014,12,2,4,True,False,False,False,False,True,False,False,86
0,1,10.66,12.88,50,15.0013,13,2,4,True,False,False,False,False,True,False,False,82
0,1,11.48,13.635,45,11.0014,14,2,4,True,False,False,False,False,True,False,False,91
0,1,11.48,13.635,48,16.9979,15,2,4,True,False,False,False,False,True,False,False,90
0,1,12.3,14.395,42,15.0013,16,2,4,True,False,False,False,False,True,False,False,99
0,1,10.66,13.635,56,8.9981,17,2,4,True,False,False,False,False,True,False,False,205
0,1,9.84,12.88,60,7.0015,18,2,4,True,False,False,False,False,True,False,False,155
0,1,9.84,12.12,65,8.9981,19,2,4,True,False,False,False,False,True,False,False,103
0,1,9.84,12.12,65,11.0014,20,2,4,True,False,False,False,False,True,False,False,71
0,1,9.84,12.12,70,11.0014,21,2,4,True,False,False,False,False,True,False,False,43
0,1,9.84,12.12,65,11.0014,22,2,4,True,False,False,False,False,True,False,False,46
0,1,9.84,12.12,70,8.9981,23,2,4,True,False,False,False,False,True,False,False,31
0,0,9.84,12.12,70,11.0014,0,2,5,True,False,False,False,False,True,False,False,39
0,0,9.84,12.12,65,11.0014,1,2,5,True,False,False,False,False,True,False,False,18
0,0,9.84,12.12,75,11.0014,2,2,5,True,False,False,False,False,True,False,False,17
0,0,9.84,12.12,75,11.0014,3,2,5,True,False,False,False,False,True,False,False,11
0,0,9.02,11.365,93,8.9981,4,2,5,True,False,False,False,False,False,True,False,8
0,0,8.2,11.365,100,6.0032,5,2,5,True,False,False,False,False,False,True,False,9
0,0,8.2,12.88,100,0.0,6,2,5,True,False,False,False,False,False,True,False,4
0,0,9.02,12.88,93,6.0032,7,2,5,True,False,False,False,False,False,True,False,4
0,0,8.2,11.365,100,6.0032,8,2,5,True,False,False,False,False,False,True,False,10
0,0,8.2,11.365,100,6.0032,9,2,5,True,False,False,False,False,False,True,False,20
0,0,8.2,10.605,100,8.9981,10,2,5,True,False,False,False,False,False,True,False,34
0,0,9.02,11.365,100,8.9981,11,2,5,True,False,False,False,False,False,True,False,47
0,0,9.02,11.365,100,11.0014,12,2,5,True,False,False,False,False,False,True,False,52
0,0,9.02,11.365,100,11.0014,13,2,5,True,False,False,False,False,False,True,False,72
0,0,9.02,13.635,100,0.0,14,2,5,True,False,False,False,False,False,True,False,55
0,0,9.02,13.635,100,0.0,15,2,5,True,False,False,False,False,False,True,False,60
0,0,9.02,11.365,100,8.9981,16,2,5,True,False,False,False,False,False,True,False,71
0,0,9.84,10.605,100,19.0012,17,2,5,True,False,False,False,False,True,False,False,78
0,0,11.48,12.12,93,30.0026,18,2,5,True,False,False,False,False,True,False,False,83
0,0,11.48,12.12,93,30.0026,19,2,5,True,False,False,False,False,True,False,False,84
0,0,12.3,14.395,87,16.9979,20,2,5,True,False,False,False,True,False,False,False,69
0,0,10.66,12.88,100,12.998,21,2,5,True,False,False,False,True,False,False,False,56
0,0,10.66,13.635,93,8.9981,22,2,5,True,False,False,False,True,False,False,False,45
0,0,10.66,12.88,93,15.0013,23,2,5,True,False,False,False,True,False,False,False,59
0,0,10.66,12.88,70,12.998,0,2,6,True,False,False,False,True,False,False,False,39
